soundname, nsyll, npause, dur (s), phonationtime (s), speechrate (nsyll/dur), articulation rate (nsyll / phonationtime), ASD (speakingtime/nsyll)
anonymouskartulispeechrecognition1262319647957-kartuli_ra_temperaturaa_dghes_2010-01-01_08_21_1262319684138_ra_temperaturaa_dghes_2010-01-01_08_21_1262319684138_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1262319647957-kartuli_ra_temperaturaa_dghes_2010-01-01_08_21_1262319684138_ra_temperaturaa_dghes_2010-01-01_08_21_1262319684138, 2, 0, 2.80, 0.67, 0.71, 2.98, 0.336
anonymouskartulispeechrecognition1262319647957-kartuli_ra_temperaturaa_dghes_2010-01-01_08_21_1262319684138_ra_temperaturaa_dghes_2010-01-01_08_21_1262319684138_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1262319647957-kartuli_ra_temperaturaa_dghes_2010-01-01_08_21_1262319684138_ra_temperaturaa_dghes_2010-01-01_08_21_1262319684138, 2, 0, 2.87, 0.71, 0.70, 2.82, 0.354
anonymouskartulispeechrecognition1262366630718-kartuli_ra_temperaturaa_dghes_2010-01-01_21_27_1262366865761_ra_temperaturaa_dghes_2010-01-01_21_27_1262366865761_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1262366630718-kartuli_ra_temperaturaa_dghes_2010-01-01_21_27_1262366865761_ra_temperaturaa_dghes_2010-01-01_21_27_1262366865761, 0, 0, 1.60, 0.91, 0, 0, --undefined--
anonymouskartulispeechrecognition1262366630718-kartuli_ra_temperaturaa_dghes_2010-01-01_21_27_1262366865761_ra_temperaturaa_dghes_2010-01-01_21_27_1262366865761_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1262366630718-kartuli_ra_temperaturaa_dghes_2010-01-01_21_27_1262366865761_ra_temperaturaa_dghes_2010-01-01_21_27_1262366865761, 0, 0, 1.67, 0.96, 0, 0, --undefined--
anonymouskartulispeechrecognition1359848564644-kartuli_ra_temperaturaa_dghes_2013-02-03_03_43_1359848631520_ra_temperaturaa_dghes_2013-02-03_03_43_1359848631520_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1359848564644-kartuli_ra_temperaturaa_dghes_2013-02-03_03_43_1359848631520_ra_temperaturaa_dghes_2013-02-03_03_43_1359848631520_ra_temperaturaa_dghes_2
anonymouskartulispeechrecognition1359848564644-kartuli_ra_temperaturaa_dghes_2013-02-03_03_43_1359848631520_ra_temperaturaa_dghes_2013-02-03_03_43_1359848631520, 6, 1, 11.44, 2.08, 0.52, 2.88, 0.347
anonymouskartulispeechrecognition1359848564644-kartuli_ra_temperaturaa_dghes_2013-02-03_03_43_1359848631520_ra_temperaturaa_dghes_2013-02-03_03_43_1359848631520_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1359848564644-kartuli_ra_temperaturaa_dghes_2013-02-03_03_43_1359848631520_ra_temperaturaa_dghes_2013-02-03_03_43_1359848631520_ra_temperaturaa_dghes_2
anonymouskartulispeechrecognition1359848564644-kartuli_ra_temperaturaa_dghes_2013-02-03_03_43_1359848631520_ra_temperaturaa_dghes_2013-02-03_03_43_1359848631520, 6, 1, 11.49, 2.13, 0.52, 2.82, 0.355
anonymouskartulispeechrecognition1359848564644-kartuli_ra_temperaturaa_dghes_2013-02-03_03_48_1359848930894_ra_temperaturaa_dghes_2013-02-03_03_48_1359848930894_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1359848564644-kartuli_ra_temperaturaa_dghes_2013-02-03_03_48_1359848930894_ra_temperaturaa_dghes_2013-02-03_03_48_1359848930894_ra_temperaturaa_dghes_2
anonymouskartulispeechrecognition1359848564644-kartuli_ra_temperaturaa_dghes_2013-02-03_03_48_1359848930894_ra_temperaturaa_dghes_2013-02-03_03_48_1359848930894_ra_temperaturaa_dghes_3
anonymouskartulispeechrecognition1359848564644-kartuli_ra_temperaturaa_dghes_2013-02-03_03_48_1359848930894_ra_temperaturaa_dghes_2013-02-03_03_48_1359848930894, 9, 2, 8.24, 2.86, 1.09, 3.14, 0.318
anonymouskartulispeechrecognition1359848564644-kartuli_ra_temperaturaa_dghes_2013-02-03_03_48_1359848930894_ra_temperaturaa_dghes_2013-02-03_03_48_1359848930894_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1359848564644-kartuli_ra_temperaturaa_dghes_2013-02-03_03_48_1359848930894_ra_temperaturaa_dghes_2013-02-03_03_48_1359848930894_ra_temperaturaa_dghes_2
anonymouskartulispeechrecognition1359848564644-kartuli_ra_temperaturaa_dghes_2013-02-03_03_48_1359848930894_ra_temperaturaa_dghes_2013-02-03_03_48_1359848930894_ra_temperaturaa_dghes_3
anonymouskartulispeechrecognition1359848564644-kartuli_ra_temperaturaa_dghes_2013-02-03_03_48_1359848930894_ra_temperaturaa_dghes_2013-02-03_03_48_1359848930894, 9, 2, 8.31, 2.91, 1.08, 3.09, 0.324
anonymouskartulispeechrecognition1359848564644-kartuli_ra_temperaturaa_dghes_2013-02-03_03_50_1359849034451_ra_temperaturaa_dghes_2013-02-03_03_50_1359849034451_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1359848564644-kartuli_ra_temperaturaa_dghes_2013-02-03_03_50_1359849034451_ra_temperaturaa_dghes_2013-02-03_03_50_1359849034451, 0, 0, 2.12, 0.42, 0, 0, --undefined--
anonymouskartulispeechrecognition1359848564644-kartuli_ra_temperaturaa_dghes_2013-02-03_03_50_1359849034451_ra_temperaturaa_dghes_2013-02-03_03_50_1359849034451_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1359848564644-kartuli_ra_temperaturaa_dghes_2013-02-03_03_50_1359849034451_ra_temperaturaa_dghes_2013-02-03_03_50_1359849034451, 0, 0, 2.19, 0.45, 0, 0, --undefined--
anonymouskartulispeechrecognition1359848564644-kartuli_ra_temperaturaa_dghes_2013-02-03_03_52_1359849132498_ra_temperaturaa_dghes_2013-02-03_03_52_1359849132498_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1359848564644-kartuli_ra_temperaturaa_dghes_2013-02-03_03_52_1359849132498_ra_temperaturaa_dghes_2013-02-03_03_52_1359849132498_ra_temperaturaa_dghes_2
anonymouskartulispeechrecognition1359848564644-kartuli_ra_temperaturaa_dghes_2013-02-03_03_52_1359849132498_ra_temperaturaa_dghes_2013-02-03_03_52_1359849132498, 3, 1, 2.18, 1.46, 1.38, 2.05, 0.487
anonymouskartulispeechrecognition1359848564644-kartuli_ra_temperaturaa_dghes_2013-02-03_03_52_1359849132498_ra_temperaturaa_dghes_2013-02-03_03_52_1359849132498_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1359848564644-kartuli_ra_temperaturaa_dghes_2013-02-03_03_52_1359849132498_ra_temperaturaa_dghes_2013-02-03_03_52_1359849132498_ra_temperaturaa_dghes_2
anonymouskartulispeechrecognition1359848564644-kartuli_ra_temperaturaa_dghes_2013-02-03_03_52_1359849132498_ra_temperaturaa_dghes_2013-02-03_03_52_1359849132498, 3, 1, 2.25, 1.54, 1.34, 1.94, 0.514
anonymouskartulispeechrecognition1403021155559-kartuli_ra_temperaturaa_dghes_2014-06-17_20_06_1403021186240_ra_temperaturaa_dghes_2014-06-17_20_06_1403021186240_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1403021155559-kartuli_ra_temperaturaa_dghes_2014-06-17_20_06_1403021186240_ra_temperaturaa_dghes_2014-06-17_20_06_1403021186240, 9, 0, 6.90, 2.50, 1.30, 3.60, 0.278
anonymouskartulispeechrecognition1403021155559-kartuli_ra_temperaturaa_dghes_2014-06-17_20_06_1403021186240_ra_temperaturaa_dghes_2014-06-17_20_06_1403021186240_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1403021155559-kartuli_ra_temperaturaa_dghes_2014-06-17_20_06_1403021186240_ra_temperaturaa_dghes_2014-06-17_20_06_1403021186240, 9, 0, 6.97, 2.54, 1.29, 3.55, 0.282
anonymouskartulispeechrecognition1403023589738-kartuli_ra_temperaturaa_dghes_2014-06-20_18_58_1403276321893_ra_temperaturaa_dghes_2014-06-20_18_58_1403276321893_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1403023589738-kartuli_ra_temperaturaa_dghes_2014-06-20_18_58_1403276321893_ra_temperaturaa_dghes_2014-06-20_18_58_1403276321893_ra_temperaturaa_dghes_2
anonymouskartulispeechrecognition1403023589738-kartuli_ra_temperaturaa_dghes_2014-06-20_18_58_1403276321893_ra_temperaturaa_dghes_2014-06-20_18_58_1403276321893_ra_temperaturaa_dghes_3
anonymouskartulispeechrecognition1403023589738-kartuli_ra_temperaturaa_dghes_2014-06-20_18_58_1403276321893_ra_temperaturaa_dghes_2014-06-20_18_58_1403276321893, 8, 2, 3.94, 1.94, 2.03, 4.12, 0.242
anonymouskartulispeechrecognition1403023589738-kartuli_ra_temperaturaa_dghes_2014-06-20_18_58_1403276321893_ra_temperaturaa_dghes_2014-06-20_18_58_1403276321893_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1403023589738-kartuli_ra_temperaturaa_dghes_2014-06-20_18_58_1403276321893_ra_temperaturaa_dghes_2014-06-20_18_58_1403276321893_ra_temperaturaa_dghes_2
anonymouskartulispeechrecognition1403023589738-kartuli_ra_temperaturaa_dghes_2014-06-20_18_58_1403276321893_ra_temperaturaa_dghes_2014-06-20_18_58_1403276321893_ra_temperaturaa_dghes_3
anonymouskartulispeechrecognition1403023589738-kartuli_ra_temperaturaa_dghes_2014-06-20_18_58_1403276321893_ra_temperaturaa_dghes_2014-06-20_18_58_1403276321893, 5, 2, 4.00, 1.48, 1.25, 3.37, 0.297
anonymouskartulispeechrecognition1403023589738-kartuli_ra_temperaturaa_dghes_2014-06-21_23_14_1403378071225_ra_temperaturaa_dghes_2014-06-21_23_14_1403378071225_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1403023589738-kartuli_ra_temperaturaa_dghes_2014-06-21_23_14_1403378071225_ra_temperaturaa_dghes_2014-06-21_23_14_1403378071225, 14, 0, 7.86, 7.86, 1.78, 1.78, 0.561
anonymouskartulispeechrecognition1403023589738-kartuli_ra_temperaturaa_dghes_2014-06-21_23_14_1403378071225_ra_temperaturaa_dghes_2014-06-21_23_14_1403378071225_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1403023589738-kartuli_ra_temperaturaa_dghes_2014-06-21_23_14_1403378071225_ra_temperaturaa_dghes_2014-06-21_23_14_1403378071225, 13, 0, 7.92, 7.92, 1.64, 1.64, 0.609
anonymouskartulispeechrecognition1403035697621-kartuli_ra_temperaturaa_dghes_2014-06-18_00_10_1403035820438_ra_temperaturaa_dghes_2014-06-18_00_10_1403035820438_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1403035697621-kartuli_ra_temperaturaa_dghes_2014-06-18_00_10_1403035820438_ra_temperaturaa_dghes_2014-06-18_00_10_1403035820438, 8, 0, 3.76, 2.85, 2.13, 2.81, 0.356
anonymouskartulispeechrecognition1403035697621-kartuli_ra_temperaturaa_dghes_2014-06-18_00_10_1403035820438_ra_temperaturaa_dghes_2014-06-18_00_10_1403035820438_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1403035697621-kartuli_ra_temperaturaa_dghes_2014-06-18_00_10_1403035820438_ra_temperaturaa_dghes_2014-06-18_00_10_1403035820438, 9, 0, 3.81, 2.85, 2.36, 3.16, 0.316
anonymouskartulispeechrecognition1403124485249-kartuli_ra_temperaturaa_dghes_2014-06-19_00_49_1403124582493_ra_temperaturaa_dghes_2014-06-19_00_49_1403124582493_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1403124485249-kartuli_ra_temperaturaa_dghes_2014-06-19_00_49_1403124582493_ra_temperaturaa_dghes_2014-06-19_00_49_1403124582493_ra_temperaturaa_dghes_2
anonymouskartulispeechrecognition1403124485249-kartuli_ra_temperaturaa_dghes_2014-06-19_00_49_1403124582493_ra_temperaturaa_dghes_2014-06-19_00_49_1403124582493, 6, 1, 8.36, 2.02, 0.72, 2.98, 0.336
anonymouskartulispeechrecognition1403124485249-kartuli_ra_temperaturaa_dghes_2014-06-19_00_49_1403124582493_ra_temperaturaa_dghes_2014-06-19_00_49_1403124582493_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1403124485249-kartuli_ra_temperaturaa_dghes_2014-06-19_00_49_1403124582493_ra_temperaturaa_dghes_2014-06-19_00_49_1403124582493_ra_temperaturaa_dghes_2
anonymouskartulispeechrecognition1403124485249-kartuli_ra_temperaturaa_dghes_2014-06-19_00_49_1403124582493_ra_temperaturaa_dghes_2014-06-19_00_49_1403124582493, 6, 1, 8.44, 2.00, 0.71, 3.00, 0.333
anonymouskartulispeechrecognition1403193502347-kartuli_ra_temperaturaa_dghes_2014-06-19_20_01_1403193717137_ra_temperaturaa_dghes_2014-06-19_20_01_1403193717137_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1403193502347-kartuli_ra_temperaturaa_dghes_2014-06-19_20_01_1403193717137_ra_temperaturaa_dghes_2014-06-19_20_01_1403193717137, 6, 0, 3.38, 2.00, 1.78, 3.00, 0.334
anonymouskartulispeechrecognition1403193502347-kartuli_ra_temperaturaa_dghes_2014-06-19_20_01_1403193717137_ra_temperaturaa_dghes_2014-06-19_20_01_1403193717137_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1403193502347-kartuli_ra_temperaturaa_dghes_2014-06-19_20_01_1403193717137_ra_temperaturaa_dghes_2014-06-19_20_01_1403193717137, 6, 0, 3.45, 1.63, 1.74, 3.68, 0.272
anonymouskartulispeechrecognition1403193502347-kartuli_ra_temperaturaa_dghes_2014-06-19_20_02_1403193754137_ra_temperaturaa_dghes_2014-06-19_20_02_1403193754137_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1403193502347-kartuli_ra_temperaturaa_dghes_2014-06-19_20_02_1403193754137_ra_temperaturaa_dghes_2014-06-19_20_02_1403193754137_ra_temperaturaa_dghes_2
anonymouskartulispeechrecognition1403193502347-kartuli_ra_temperaturaa_dghes_2014-06-19_20_02_1403193754137_ra_temperaturaa_dghes_2014-06-19_20_02_1403193754137, 1, 1, 1.78, 0.55, 0.56, 1.83, 0.546
anonymouskartulispeechrecognition1403193502347-kartuli_ra_temperaturaa_dghes_2014-06-19_20_02_1403193754137_ra_temperaturaa_dghes_2014-06-19_20_02_1403193754137_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1403193502347-kartuli_ra_temperaturaa_dghes_2014-06-19_20_02_1403193754137_ra_temperaturaa_dghes_2014-06-19_20_02_1403193754137_ra_temperaturaa_dghes_2
anonymouskartulispeechrecognition1403193502347-kartuli_ra_temperaturaa_dghes_2014-06-19_20_02_1403193754137_ra_temperaturaa_dghes_2014-06-19_20_02_1403193754137, 1, 1, 1.85, 0.60, 0.54, 1.67, 0.599
anonymouskartulispeechrecognition1403229968277-kartuli_ra_temperaturaa_dghes_2014-06-21_13_57_1403344666175_ra_temperaturaa_dghes_2014-06-21_13_57_1403344666175_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1403229968277-kartuli_ra_temperaturaa_dghes_2014-06-21_13_57_1403344666175_ra_temperaturaa_dghes_2014-06-21_13_57_1403344666175, 0, 0, 4.94, 0.53, 0, 0, --undefined--
anonymouskartulispeechrecognition1403229968277-kartuli_ra_temperaturaa_dghes_2014-06-21_13_57_1403344666175_ra_temperaturaa_dghes_2014-06-21_13_57_1403344666175_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1403229968277-kartuli_ra_temperaturaa_dghes_2014-06-21_13_57_1403344666175_ra_temperaturaa_dghes_2014-06-21_13_57_1403344666175, 0, 0, 5.02, 0.14, 0, 0, --undefined--
anonymouskartulispeechrecognition1403229968277-kartuli_ra_temperaturaa_dghes_2014-06-21_14_06_1403345181014_ra_temperaturaa_dghes_2014-06-21_14_06_1403345181014_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1403229968277-kartuli_ra_temperaturaa_dghes_2014-06-21_14_06_1403345181014_ra_temperaturaa_dghes_2014-06-21_14_06_1403345181014, 8, 0, 2.86, 2.86, 2.80, 2.80, 0.357
anonymouskartulispeechrecognition1403229968277-kartuli_ra_temperaturaa_dghes_2014-06-21_14_06_1403345181014_ra_temperaturaa_dghes_2014-06-21_14_06_1403345181014_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1403229968277-kartuli_ra_temperaturaa_dghes_2014-06-21_14_06_1403345181014_ra_temperaturaa_dghes_2014-06-21_14_06_1403345181014, 8, 0, 2.93, 2.52, 2.73, 3.18, 0.315
anonymouskartulispeechrecognition1403277785370-kartuli_ra_temperaturaa_dghes_2014-06-20_19_28_1403278093142_ra_temperaturaa_dghes_2014-06-20_19_28_1403278093142_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1403277785370-kartuli_ra_temperaturaa_dghes_2014-06-20_19_28_1403278093142_ra_temperaturaa_dghes_2014-06-20_19_28_1403278093142_ra_temperaturaa_dghes_2
anonymouskartulispeechrecognition1403277785370-kartuli_ra_temperaturaa_dghes_2014-06-20_19_28_1403278093142_ra_temperaturaa_dghes_2014-06-20_19_28_1403278093142, 5, 1, 4.02, 1.41, 1.24, 3.55, 0.282
anonymouskartulispeechrecognition1403277785370-kartuli_ra_temperaturaa_dghes_2014-06-20_19_28_1403278093142_ra_temperaturaa_dghes_2014-06-20_19_28_1403278093142_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1403277785370-kartuli_ra_temperaturaa_dghes_2014-06-20_19_28_1403278093142_ra_temperaturaa_dghes_2014-06-20_19_28_1403278093142_ra_temperaturaa_dghes_2
anonymouskartulispeechrecognition1403277785370-kartuli_ra_temperaturaa_dghes_2014-06-20_19_28_1403278093142_ra_temperaturaa_dghes_2014-06-20_19_28_1403278093142, 5, 1, 4.08, 1.41, 1.23, 3.55, 0.282
anonymouskartulispeechrecognition1403333511725-kartuli_ra_temperaturaa_dghes_2014-06-21_10_54_1403333657160_ra_temperaturaa_dghes_2014-06-21_10_54_1403333657160_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1403333511725-kartuli_ra_temperaturaa_dghes_2014-06-21_10_54_1403333657160_ra_temperaturaa_dghes_2014-06-21_10_54_1403333657160, 5, 0, 4.58, 1.62, 1.09, 3.09, 0.323
anonymouskartulispeechrecognition1403333511725-kartuli_ra_temperaturaa_dghes_2014-06-21_10_54_1403333657160_ra_temperaturaa_dghes_2014-06-21_10_54_1403333657160_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1403333511725-kartuli_ra_temperaturaa_dghes_2014-06-21_10_54_1403333657160_ra_temperaturaa_dghes_2014-06-21_10_54_1403333657160, 5, 0, 4.65, 1.62, 1.08, 3.09, 0.323
anonymouskartulispeechrecognition1403333511725-kartuli_ra_temperaturaa_dghes_2014-06-21_10_55_1403333702664_ra_temperaturaa_dghes_2014-06-21_10_55_1403333702664_ra_temperaturaa_dghes_1
anonymouskartulispeechrecognition1403333511725-kartuli_ra_temperaturaa_dghes_2014-06-21_10_55_1403333702664_ra_temperaturaa_dghes_2014-06-21_10_55_1403333702664, 6, 0, 4.26, 1.57, 1.41, 3.83, 0.261
anonymouskartulispeechrecognition1403333511725-kartuli_ra_temperaturaa_dghes_2014-06-21_10_55_1403333702664_ra_temperaturaa_dghes_2014-06-21_10_55_1403333702664_ra_temperaturaa_dghes_1
